id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
631,felipe gonzalez,21,sucursal el poblado,2,83711.0,41855.5,3112.86,2
8,hernan garcia,17,sucursal oriente,1,83679.0,83679.0,1400.34,1
81,carolina martinez,1,sucursal centro,1,83599.0,83599.0,1483.67,1
275,daniela alvarez,0,sucursal calle 80,1,83270.0,83270.0,906.47,1
4,valentina moreno,8,sucursal autopista,2,83263.0,41631.5,1900.3200000000002,2
198,sofia castanio,5,sucursal oriente,1,83218.0,83218.0,1404.14,1
238,paola sanchez,9,sucursal el poblado,1,83207.0,83207.0,728.57,1
501,mauricio fernandez,2,sucursal industrial,1,83089.0,83089.0,1983.63,1
524,sofia ospina,11,sucursal aeropuerto,2,82906.0,41453.0,2396.76,2
645,natalia ospina,11,sucursal oriente,1,82795.0,82795.0,1394.75,1
348,carolina niniez,12,sucursal autopista,1,82745.0,82745.0,1186.32,1
480,natalia vargas,7,sucursal carrera 7,1,82561.0,82561.0,2562.1,1
655,monica rios,4,sucursal sur,1,82556.0,82556.0,1076.66,1
99,natalia sanchez,23,sucursal autopista,1,82395.0,82395.0,1826.22,1
405,sebastian espana,2,sucursal sur,1,82363.0,82363.0,2310.13,1
620,hernan sanchez,0,sucursal principal,2,82103.0,41051.5,2552.3199999999997,2
100,jose niniez,12,sucursal autopista,1,82087.0,82087.0,2669.43,1
159,camilo dominguez,0,sucursal principal,1,82032.0,82032.0,,1
90,andres toro,15,sucursal centro,1,81940.0,81940.0,2639.0,1
744,laura dominguez,17,sucursal autopista,1,81882.0,81882.0,1049.5,1
753,diego cruz,18,sucursal norte,1,81792.0,81792.0,,1
322,raul cardenas,23,sucursal principal,1,81624.0,81624.0,1859.48,1
3,alejandro munioz,5,sucursal autopista,1,81559.0,81559.0,773.88,1
372,alvaro alvarez,0,sucursal industrial,1,81187.0,81187.0,2467.08,1
1,raul martinez,16,sucursal principal,1,81022.0,81022.0,2441.23,1
427,benjamin penia,12,sucursal centro,1,80879.0,80879.0,2155.73,1
603,patricia moreno,5,sucursal principal,2,80691.0,40345.5,2317.1,2
525,monica herrera,5,sucursal el poblado,1,80552.0,80552.0,2692.3,1
205,natalia moreno,17,sucursal aeropuerto,1,80531.0,80531.0,2755.33,1
616,andres castanio,7,sucursal oriente,1,80421.0,80421.0,2000.82,1
368,andres ramirez,23,sucursal occidente,1,80412.0,80412.0,,1
141,natalia toro,25,sucursal sur,1,80298.0,80298.0,698.42,1
40,felipe dominguez,13,sucursal carrera 7,1,80283.0,80283.0,2623.28,1
555,ricardo perez,8,sucursal occidente,1,80260.0,80260.0,694.76,1
104,maria gonzalez,0,sucursal carrera 7,1,80156.0,80156.0,1652.69,1
165,raul ramirez,14,sucursal sur,1,80122.0,80122.0,1477.51,1
460,sofia toro,8,sucursal norte,1,80046.0,80046.0,2115.22,1
483,raul rios,22,sucursal occidente,1,79972.0,79972.0,2663.51,1
363,alejandro garcia,9,sucursal oriente,1,79931.0,79931.0,2140.4,1
71,sebastian rios,24,sucursal oriente,1,79572.0,79572.0,1643.35,1
375,sebastian ospina,18,sucursal calle 80,1,79564.0,79564.0,1675.04,1
733,sofia fernandez,4,sucursal occidente,1,79512.0,79512.0,830.53,1
175,julian cardenas,11,sucursal carrera 7,1,79361.0,79361.0,2332.93,1
172,sofia sanchez,4,sucursal centro,1,79329.0,79329.0,1325.51,1
662,sofia espania,14,sucursal norte,1,79324.0,79324.0,1770.38,1
325,claudia espania,14,sucursal industrial,1,79041.0,79041.0,1104.9,1
47,natalia garcia,2,sucursal aeropuerto,1,78595.0,78595.0,1074.32,1
563,natalia lopez,2,sucursal centro,1,78594.0,78594.0,2021.86,1
33,jose lopez,0,sucursal carrera 7,1,78532.0,78532.0,1554.82,1
226,mauricio dominguez,19,sucursal centro,1,78121.0,78121.0,909.97,1
409,andres gutierrez,25,sucursal calle 80,1,78026.0,78026.0,757.23,1
131,angela garcia,3,sucursal principal,1,77954.0,77954.0,1195.14,1
746,sofia gonzalez,8,sucursal aeropuerto,1,77862.0,77862.0,1730.93,1
137,maria garcia,1,sucursal norte,1,77779.0,77779.0,840.94,1
119,raul fernandez,12,sucursal occidente,1,77664.0,77664.0,1180.2,1
121,mauricio vargas,3,sucursal autopista,2,77419.0,38709.5,1872.62,2
63,camilo gonzalez,7,sucursal oriente,1,77395.0,77395.0,2659.77,1
50,monica cardenas,11,sucursal norte,1,77328.0,77328.0,1316.77,1
288,valentina penia,8,sucursal el poblado,1,77113.0,77113.0,2323.61,1
686,natalia cifuentes,0,sucursal norte,1,77030.0,77030.0,,1
729,sofia cifuentes,13,sucursal industrial,1,76850.0,76850.0,1687.37,1
548,hernan lopez,0,sucursal sur,1,76834.0,76834.0,,1
424,monica cifuentes,13,sucursal carrera 7,2,76806.0,38403.0,4098.39,2
619,laura rios,2,sucursal centro,1,76777.0,76777.0,2169.4,1
286,carolina alvarez,5,sucursal principal,1,76671.0,76671.0,1713.81,1
366,felipe ramirez,9,sucursal centro,1,76449.0,76449.0,2227.34,1
25,jose cardenas,1,sucursal calle 80,1,76326.0,76326.0,2423.45,1
179,sofia munoz,9,sucursal autopista,1,76169.0,76169.0,,1
366,felipe ramirez,9,sucursal sur,1,76152.0,76152.0,2067.22,1
69,veronica vargas,3,sucursal oriente,1,76137.0,76137.0,2463.7,1
610,camilo alvarez,17,sucursal autopista,1,76014.0,76014.0,1314.82,1
276,valentina cifuentes,24,sucursal autopista,1,75999.0,75999.0,2347.4,1
453,angela dominguez,22,sucursal centro,1,75932.0,75932.0,950.19,1
157,claudia sanchez,14,sucursal centro,1,75889.0,75889.0,2256.69,1
241,alvaro fernandez,19,sucursal calle 80,2,75758.0,37879.0,1036.76,2
716,sebastian alvarez,3,sucursal centro,1,75745.0,75745.0,1800.84,1
575,benjamin alvarez,25,sucursal centro,2,75653.0,37826.5,3038.63,2
19,carolina moreno,12,sucursal aeropuerto,1,75642.0,75642.0,1744.54,1
14,julian garcia,9,sucursal carrera 7,1,75625.0,75625.0,1032.96,1
569,carolina garcia,11,sucursal industrial,1,75545.0,75545.0,1775.22,1
220,daniela garcia,0,sucursal industrial,1,75397.0,75397.0,2310.74,1
367,angela vargas,18,sucursal occidente,1,75302.0,75302.0,1186.03,1
34,ricardo rodriguez,11,sucursal oriente,1,75193.0,75193.0,2602.68,1
195,maria dominguez,7,sucursal oriente,1,74806.0,74806.0,1642.89,1
558,felipe cruz,11,sucursal sur,1,74735.0,74735.0,2101.84,1
495,julian alvarez,21,sucursal centro,1,74500.0,74500.0,630.82,1
504,raul pena,14,sucursal aeropuerto,1,74435.0,74435.0,,1
228,claudia cifuentes,20,sucursal carrera 7,1,74188.0,74188.0,1146.03,1
379,natalia castano,13,sucursal calle 80,1,74032.0,74032.0,2473.96,1
634,diego fernandez,11,sucursal el poblado,1,73780.0,73780.0,1094.96,1
712,felipe castano,0,sucursal norte,1,73686.0,73686.0,1721.7,1
133,claudia perez,8,sucursal autopista,1,73641.0,73641.0,1923.41,1
54,ricardo lopez,24,sucursal el poblado,2,73489.0,36744.5,1705.88,2
9,valentina alvarez,16,sucursal calle 80,1,73353.0,73353.0,2429.44,1
144,claudia toro,20,sucursal autopista,1,73341.0,73341.0,937.92,1
159,camilo dominguez,0,sucursal aeropuerto,1,73163.0,73163.0,642.24,1
267,angela munoz,17,sucursal sur,1,73030.0,73030.0,2082.82,1
54,ricardo lopez,24,sucursal aeropuerto,1,72982.0,72982.0,1313.69,1
44,claudia castano,1,sucursal norte,1,72949.0,72949.0,2095.31,1
55,maria lopez,11,sucursal centro,3,72308.0,24102.666666666668,7362.39,3
628,maria perez,1,sucursal oriente,1,72261.0,72261.0,1196.6,1
14,julian garcia,9,sucursal aeropuerto,1,72255.0,72255.0,1306.08,1
352,felipe niniez,2,sucursal principal,1,72229.0,72229.0,1511.81,1
110,veronica gutierrez,20,sucursal aeropuerto,1,72183.0,72183.0,1155.87,1
671,felipe cifuentes,25,sucursal occidente,1,72112.0,72112.0,859.03,1
649,natalia rios,23,sucursal sur,1,71942.0,71942.0,746.59,1
28,diego gonzalez,0,sucursal centro,1,71936.0,71936.0,2023.01,1
21,jesus vargas,19,sucursal industrial,1,71906.0,71906.0,1978.73,1
468,veronica munoz,12,sucursal el poblado,1,71419.0,71419.0,2006.48,1
546,julian ospina,5,sucursal principal,1,71007.0,71007.0,,1
218,ricardo dominguez,7,sucursal oriente,1,70952.0,70952.0,1588.21,1
285,monica vargas,22,sucursal industrial,1,70759.0,70759.0,2390.18,1
547,raul gonzalez,16,sucursal el poblado,1,70704.0,70704.0,1324.92,1
39,camilo herrera,0,sucursal el poblado,1,70427.0,70427.0,2428.79,1
123,alvaro dominguez,9,sucursal aeropuerto,1,70407.0,70407.0,2349.15,1
565,alejandro perez,9,sucursal industrial,1,70055.0,70055.0,1060.93,1
632,camilo lopez,12,sucursal calle 80,1,69922.0,69922.0,1175.94,1
747,sofia garcia,22,sucursal carrera 7,1,69688.0,69688.0,,1
350,patricia fernandez,0,sucursal el poblado,1,69653.0,69653.0,685.87,1
166,camilo espana,4,sucursal principal,1,69635.0,69635.0,1497.53,1
11,veronica niniez,22,sucursal principal,1,69417.0,69417.0,563.02,1
439,laura perez,22,sucursal carrera 7,1,69337.0,69337.0,,1
610,camilo alvarez,17,sucursal el poblado,1,69278.0,69278.0,1297.73,1
587,raul rodriguez,4,sucursal centro,1,69255.0,69255.0,,1
127,ricardo alvarez,13,sucursal autopista,1,69158.0,69158.0,1270.82,1
320,mauricio rios,25,sucursal occidente,1,68846.0,68846.0,,1
23,raul herrera,23,sucursal carrera 7,1,68704.0,68704.0,2243.08,1
143,angela toro,21,sucursal principal,1,68624.0,68624.0,1702.4,1
249,jesus ospina,14,sucursal occidente,1,68575.0,68575.0,2220.95,1
91,hernan pena,7,sucursal centro,1,68446.0,68446.0,929.82,1
390,sofia niniez,23,sucursal el poblado,1,68400.0,68400.0,2236.52,1
607,julian niniez,1,sucursal autopista,1,68302.0,68302.0,2366.13,1
373,maria niniez,2,sucursal sur,1,68223.0,68223.0,2173.54,1
478,sebastian espania,20,sucursal sur,1,68162.0,68162.0,,1
710,jesus fernandez,5,sucursal occidente,1,68032.0,68032.0,972.88,1
537,ricardo cardenas,11,sucursal el poblado,1,67717.0,67717.0,959.97,1
262,angela moreno,3,sucursal calle 80,1,67663.0,67663.0,1706.56,1
135,benjamin cifuentes,10,sucursal carrera 7,1,67607.0,67607.0,2278.76,1
578,maria moreno,7,sucursal principal,1,67578.0,67578.0,,1
75,carolina fernandez,9,sucursal industrial,1,67486.0,67486.0,2153.07,1
74,claudia cardenas,22,sucursal centro,1,67386.0,67386.0,1305.27,1
246,benjamin rios,23,sucursal occidente,2,67308.0,33654.0,4556.360000000001,2
739,alejandro espana,0,sucursal oriente,1,67266.0,67266.0,1081.1,1
49,hernan ramirez,16,sucursal oriente,1,67247.0,67247.0,2130.54,1
82,felipe vargas,11,sucursal aeropuerto,1,67023.0,67023.0,1933.76,1
563,natalia lopez,2,sucursal occidente,1,66771.0,66771.0,1265.87,1
179,sofia munoz,9,sucursal norte,1,66647.0,66647.0,2265.09,1
77,jesus cifuentes,6,sucursal norte,1,66593.0,66593.0,1320.33,1
582,jesus moreno,0,sucursal norte,2,66360.0,33180.0,1583.35,2
234,ricardo fernandez,14,sucursal industrial,1,66281.0,66281.0,869.44,1
72,julian castano,2,sucursal sur,2,66278.0,33139.0,2874.52,2
573,jose sanchez,6,sucursal centro,1,66199.0,66199.0,717.19,1
396,patricia garcia,3,sucursal occidente,1,66127.0,66127.0,1152.47,1
547,raul gonzalez,16,sucursal sur,1,66104.0,66104.0,953.23,1
141,natalia toro,25,sucursal carrera 7,1,66093.0,66093.0,2029.28,1
275,daniela alvarez,0,sucursal oriente,1,66001.0,66001.0,819.55,1
246,benjamin rios,23,sucursal oriente,1,65797.0,65797.0,659.46,1
268,angela cardenas,13,sucursal industrial,1,65710.0,65710.0,1916.96,1
12,ricardo gonzalez,25,sucursal carrera 7,1,65661.0,65661.0,1259.91,1
91,hernan pena,7,sucursal sur,1,65565.0,65565.0,680.3,1
737,daniela rodriguez,1,sucursal oriente,1,65562.0,65562.0,1160.83,1
645,natalia ospina,11,sucursal aeropuerto,1,65554.0,65554.0,1062.56,1
295,valentina dominguez,12,sucursal oriente,2,65339.0,32669.5,1493.81,2
671,felipe cifuentes,25,sucursal carrera 7,1,65333.0,65333.0,707.24,1
369,natalia penia,0,sucursal el poblado,1,65316.0,65316.0,1218.52,1
648,mauricio ramirez,8,sucursal centro,1,65217.0,65217.0,1425.8,1
499,paola niniez,20,sucursal occidente,1,65131.0,65131.0,1021.79,1
359,monica dominguez,10,sucursal oriente,1,64993.0,64993.0,1987.58,1
625,andres alvarez,4,sucursal autopista,1,64807.0,64807.0,1346.87,1
211,daniela cruz,2,sucursal norte,1,64800.0,64800.0,527.73,1
57,maria rodriguez,8,sucursal sur,1,64750.0,64750.0,691.85,1
334,hernan martinez,17,sucursal norte,1,64578.0,64578.0,1305.3,1
56,mauricio castano,4,sucursal industrial,1,64576.0,64576.0,1635.54,1
426,carolina perez,19,sucursal principal,1,64514.0,64514.0,1001.04,1
423,benjamin rodriguez,4,sucursal centro,1,64477.0,64477.0,1458.43,1
587,raul rodriguez,4,sucursal autopista,1,64415.0,64415.0,899.5,1
426,carolina perez,19,sucursal aeropuerto,1,64308.0,64308.0,575.44,1
277,angela rodriguez,11,sucursal occidente,2,64256.0,32128.0,4338.79,2
330,angela ramirez,1,sucursal aeropuerto,1,64238.0,64238.0,2118.69,1
551,claudia ospina,16,sucursal autopista,1,64234.0,64234.0,1035.79,1
83,raul sanchez,13,sucursal carrera 7,1,64176.0,64176.0,1047.0,1
409,andres gutierrez,25,sucursal occidente,1,64114.0,64114.0,889.96,1
209,natalia ninez,20,sucursal calle 80,1,63763.0,63763.0,2039.87,1
609,ricardo ospina,25,sucursal el poblado,1,63721.0,63721.0,,1
505,alvaro herrera,22,sucursal norte,1,63571.0,63571.0,1687.66,1
340,ricardo moreno,2,sucursal autopista,1,63562.0,63562.0,1256.91,1
376,angela herrera,24,sucursal sur,1,63353.0,63353.0,942.91,1
17,monica fernandez,0,sucursal principal,1,63244.0,63244.0,,1
86,angela cruz,12,sucursal norte,1,63207.0,63207.0,1657.44,1
660,diego cardenas,0,sucursal principal,1,63135.0,63135.0,884.62,1
374,felipe cardenas,18,sucursal aeropuerto,1,62956.0,62956.0,1924.75,1
403,diego sanchez,5,sucursal centro,1,62877.0,62877.0,814.01,1
78,benjamin pena,16,sucursal autopista,1,62872.0,62872.0,1515.45,1
526,raul ospina,21,sucursal centro,1,62830.0,62830.0,1349.45,1
130,alejandro ramirez,22,sucursal carrera 7,1,62821.0,62821.0,1515.71,1
413,camilo ramirez,0,sucursal centro,1,62659.0,62659.0,509.91,1
33,jose lopez,0,sucursal industrial,1,62434.0,62434.0,662.04,1
666,paola cruz,0,sucursal occidente,1,62352.0,62352.0,1177.72,1
522,ricardo rios,24,sucursal calle 80,1,62321.0,62321.0,1170.64,1
43,raul moreno,7,sucursal calle 80,2,62306.0,31153.0,2069.2,2
460,sofia toro,8,sucursal aeropuerto,1,62112.0,62112.0,701.81,1
233,sebastian niniez,18,sucursal carrera 7,1,62029.0,62029.0,774.82,1
58,patricia sanchez,21,sucursal centro,1,61935.0,61935.0,1540.2,1
410,monica rodriguez,24,sucursal sur,1,61837.0,61837.0,1504.04,1
385,angela espania,13,sucursal oriente,1,61104.0,61104.0,1026.47,1
42,mauricio toro,3,sucursal industrial,1,61036.0,61036.0,1563.8,1
461,daniela dominguez,2,sucursal carrera 7,1,60817.0,60817.0,1350.89,1
637,raul ninez,1,sucursal autopista,1,60813.0,60813.0,1101.48,1
545,laura gonzalez,15,sucursal principal,1,60786.0,60786.0,736.44,1
189,sofia rodriguez,3,sucursal aeropuerto,1,60681.0,60681.0,1402.42,1
48,daniela cardenas,24,sucursal principal,1,60646.0,60646.0,,1
621,claudia garcia,24,sucursal carrera 7,1,60582.0,60582.0,1715.57,1
305,raul penia,6,sucursal oriente,1,60521.0,60521.0,1703.94,1
348,carolina niniez,12,sucursal oriente,1,60410.0,60410.0,1183.56,1
23,raul herrera,23,sucursal sur,1,60237.0,60237.0,1850.3,1
76,daniela herrera,22,sucursal autopista,1,60223.0,60223.0,875.37,1
152,hernan herrera,0,sucursal norte,1,60061.0,60061.0,1655.92,1
35,raul dominguez,23,sucursal centro,1,59991.0,59991.0,505.74,1
649,natalia rios,23,sucursal aeropuerto,1,59982.0,59982.0,529.55,1
635,claudia munoz,25,sucursal autopista,1,59974.0,59974.0,,1
39,camilo herrera,0,sucursal carrera 7,1,59967.0,59967.0,1641.12,1
240,jesus alvarez,19,sucursal sur,1,59779.0,59779.0,1357.06,1
169,jesus herrera,24,sucursal el poblado,1,59777.0,59777.0,1624.73,1
89,jose martinez,18,sucursal occidente,1,59762.0,59762.0,1262.96,1
324,benjamin ospina,0,sucursal sur,1,59632.0,59632.0,1128.75,1
271,alejandro gonzalez,4,sucursal occidente,2,59333.0,29666.5,4509.889999999999,2
451,valentina martinez,17,sucursal carrera 7,1,59209.0,59209.0,1978.88,1
280,raul lopez,8,sucursal autopista,1,59165.0,59165.0,1556.68,1
432,angela martinez,12,sucursal el poblado,1,58993.0,58993.0,957.71,1
236,angela lopez,8,sucursal aeropuerto,1,58983.0,58983.0,,1
148,jose fernandez,13,sucursal industrial,1,58894.0,58894.0,1122.54,1
45,felipe gutierrez,3,sucursal norte,1,58780.0,58780.0,1678.23,1
412,benjamin castanio,18,sucursal centro,2,58765.0,29382.5,2663.87,2
569,carolina garcia,11,sucursal norte,1,58661.0,58661.0,1306.18,1
461,daniela dominguez,2,sucursal autopista,2,58516.0,58516.0,4059.93,2
97,carolina gutierrez,10,sucursal principal,1,58467.0,58467.0,1651.54,1
509,claudia lopez,5,sucursal aeropuerto,1,58300.0,58300.0,579.8,1
580,jose cruz,16,sucursal carrera 7,1,58178.0,58178.0,1856.83,1
728,julian cruz,21,sucursal carrera 7,1,58138.0,58138.0,1831.28,1
74,claudia cardenas,22,sucursal carrera 7,1,57896.0,57896.0,485.49,1
252,monica lopez,18,sucursal autopista,1,57877.0,57877.0,1050.82,1
190,jesus munoz,18,sucursal el poblado,1,57762.0,57762.0,996.96,1
456,jose garcia,16,sucursal occidente,1,57612.0,57612.0,1288.86,1
308,andres rios,4,sucursal industrial,1,57501.0,57501.0,500.64,1
434,andres cifuentes,15,sucursal carrera 7,1,57450.0,57450.0,910.11,1
160,felipe garcia,21,sucursal centro,1,57364.0,57364.0,,1
559,paola herrera,12,sucursal principal,1,57265.0,57265.0,,1
178,natalia dominguez,25,sucursal industrial,1,57261.0,57261.0,1597.29,1
528,ricardo castanio,4,sucursal calle 80,1,57159.0,57159.0,1637.29,1
371,patricia cifuentes,19,sucursal oriente,1,57090.0,57090.0,706.58,1
138,natalia munioz,14,sucursal carrera 7,1,57010.0,57010.0,998.74,1
618,laura fernandez,12,sucursal industrial,1,56957.0,56957.0,931.44,1
83,raul sanchez,13,sucursal el poblado,1,56897.0,56897.0,1894.58,1
567,julian rodriguez,14,sucursal sur,1,56765.0,56765.0,1885.81,1
541,monica sanchez,0,sucursal el poblado,1,56649.0,56649.0,1527.03,1
670,paola fernandez,0,sucursal calle 80,1,56622.0,56622.0,1137.78,1
294,claudia cruz,3,sucursal calle 80,1,56506.0,56506.0,1895.08,1
334,hernan martinez,17,sucursal sur,1,56408.0,56408.0,453.54,1
269,benjamin niniez,16,sucursal carrera 7,1,56374.0,56374.0,966.15,1
314,monica cruz,0,sucursal el poblado,1,56353.0,56353.0,1801.37,1
324,benjamin ospina,0,sucursal el poblado,1,56157.0,56157.0,655.04,1
60,andres perez,18,sucursal el poblado,2,56087.0,28043.5,2751.5499999999997,2
557,hernan espana,23,sucursal sur,1,56051.0,56051.0,1909.53,1
293,valentina cruz,22,sucursal aeropuerto,1,55978.0,55978.0,816.32,1
584,angela gutierrez,13,sucursal calle 80,1,55932.0,55932.0,1453.54,1
255,natalia alvarez,6,sucursal el poblado,1,55909.0,55909.0,1813.25,1
324,benjamin ospina,0,sucursal oriente,1,55831.0,55831.0,693.68,1
212,maria herrera,8,sucursal centro,1,55799.0,55799.0,810.18,1
144,claudia toro,20,sucursal occidente,1,55787.0,55787.0,1098.47,1
102,angela rios,17,sucursal el poblado,1,55770.0,55770.0,1235.02,1
55,maria lopez,11,sucursal principal,1,55176.0,55176.0,1274.09,1
13,camilo martinez,20,sucursal industrial,1,55104.0,55104.0,1231.14,1
338,hernan dominguez,1,sucursal calle 80,1,55073.0,55073.0,,1
45,felipe gutierrez,3,sucursal calle 80,1,54993.0,54993.0,708.54,1
23,raul herrera,23,sucursal autopista,1,54808.0,54808.0,1833.38,1
24,jose castano,23,sucursal autopista,1,54707.0,54707.0,966.84,1
482,sofia gutierrez,4,sucursal carrera 7,1,54344.0,54344.0,1297.13,1
548,hernan lopez,0,sucursal principal,1,54313.0,54313.0,628.01,1
557,hernan espana,23,sucursal occidente,1,54087.0,54087.0,1526.53,1
567,julian rodriguez,14,sucursal aeropuerto,1,54077.0,54077.0,,1
359,monica dominguez,10,sucursal occidente,1,54034.0,54034.0,866.4,1
443,veronica cardenas,17,sucursal autopista,1,53671.0,53671.0,1735.25,1
270,andres penia,15,sucursal oriente,1,53472.0,53472.0,840.08,1
156,veronica castanio,11,sucursal sur,1,53347.0,53347.0,1208.75,1
519,laura lopez,16,sucursal centro,1,53280.0,53280.0,1276.15,1
684,claudia niniez,11,sucursal aeropuerto,1,53249.0,53249.0,1262.04,1
432,angela martinez,12,sucursal industrial,1,53089.0,53089.0,1391.93,1
144,claudia toro,20,sucursal oriente,2,52876.0,26438.0,1894.46,2
706,camilo vargas,11,sucursal occidente,1,52864.0,52864.0,1480.68,1
488,jose alvarez,7,sucursal industrial,1,52608.0,52608.0,831.68,1
611,andres ospina,16,sucursal carrera 7,1,52313.0,52313.0,882.9,1
200,valentina rios,5,sucursal industrial,2,52138.0,52138.0,1568.7,2
669,claudia dominguez,11,sucursal el poblado,1,52130.0,52130.0,561.57,1
157,claudia sanchez,14,sucursal norte,1,52017.0,52017.0,1015.5,1
169,jesus herrera,24,sucursal sur,1,51976.0,51976.0,1116.73,1
151,jesus ramirez,19,sucursal principal,1,51825.0,51825.0,1679.15,1
564,paola cifuentes,5,sucursal norte,1,51802.0,51802.0,1085.88,1
540,alejandro espania,0,sucursal el poblado,1,51683.0,51683.0,1420.51,1
177,carolina munioz,6,sucursal principal,1,51673.0,51673.0,567.86,1
36,alvaro lopez,15,sucursal sur,1,51417.0,51417.0,1435.06,1
308,andres rios,4,sucursal oriente,1,51218.0,51218.0,1287.36,1
14,julian garcia,9,sucursal el poblado,1,51162.0,51162.0,674.53,1
152,hernan herrera,0,sucursal aeropuerto,1,51046.0,51046.0,832.9,1
445,hernan castano,6,sucursal centro,1,50798.0,50798.0,619.92,1
487,sebastian gonzalez,4,sucursal el poblado,1,50681.0,50681.0,1529.52,1
346,felipe lopez,16,sucursal autopista,1,50667.0,50667.0,596.6,1
55,maria lopez,11,sucursal calle 80,1,50609.0,50609.0,1142.9,1
98,alvaro martinez,2,sucursal calle 80,1,50519.0,50519.0,1295.36,1
146,paola vargas,9,sucursal autopista,3,50458.0,16819.333333333332,5041.47,3
159,camilo dominguez,0,sucursal industrial,1,50449.0,50449.0,,1
49,hernan ramirez,16,sucursal el poblado,1,50299.0,50299.0,733.28,1
297,maria cardenas,25,sucursal occidente,1,50285.0,50285.0,1526.91,1
144,claudia toro,20,sucursal sur,1,50256.0,50256.0,893.6,1
77,jesus cifuentes,6,sucursal autopista,1,50066.0,50066.0,1581.63,1
397,sebastian gutierrez,15,sucursal sur,1,49990.0,49990.0,735.66,1
537,ricardo cardenas,11,sucursal centro,1,49925.0,49925.0,1316.64,1
92,alvaro cardenas,8,sucursal carrera 7,1,49865.0,49865.0,1728.95,1
748,camilo cruz,11,sucursal principal,1,49808.0,49808.0,824.65,1
214,andres herrera,14,sucursal occidente,1,49719.0,49719.0,999.38,1
357,camilo perez,6,sucursal principal,1,49642.0,49642.0,989.29,1
116,mauricio espania,20,sucursal norte,1,49513.0,49513.0,1304.53,1
334,hernan martinez,17,sucursal carrera 7,1,49449.0,49449.0,822.2,1
654,camilo cifuentes,18,sucursal calle 80,1,49444.0,49444.0,1425.32,1
750,angela ninez,21,sucursal autopista,1,49357.0,49357.0,,1
37,jesus perez,11,sucursal centro,1,49153.0,49153.0,,1
511,ricardo cifuentes,6,sucursal el poblado,1,49148.0,49148.0,640.45,1
577,alejandro castanio,18,sucursal autopista,1,49027.0,49027.0,803.24,1
374,felipe cardenas,18,sucursal industrial,1,49011.0,49011.0,788.5,1
261,julian moreno,12,sucursal industrial,1,48997.0,48997.0,1451.48,1
607,julian niniez,1,sucursal aeropuerto,1,48932.0,48932.0,,1
172,sofia sanchez,4,sucursal aeropuerto,1,48831.0,48831.0,1683.63,1
14,julian garcia,9,sucursal autopista,1,48784.0,48784.0,615.05,1
650,claudia herrera,15,sucursal principal,1,48778.0,48778.0,672.4,1
141,natalia toro,25,sucursal centro,1,48629.0,48629.0,962.11,1
159,camilo dominguez,0,sucursal centro,1,48513.0,48513.0,,1
202,alejandro sanchez,0,sucursal norte,1,48434.0,48434.0,,1
469,andres espania,5,sucursal oriente,1,48420.0,48420.0,533.31,1
159,camilo dominguez,0,sucursal autopista,1,48281.0,48281.0,1507.23,1
696,felipe rios,6,sucursal autopista,1,48164.0,48164.0,1359.25,1
445,hernan castano,6,sucursal carrera 7,1,47966.0,47966.0,910.21,1
268,angela cardenas,13,sucursal centro,1,47791.0,47791.0,637.05,1
50,monica cardenas,11,sucursal principal,1,47487.0,47487.0,1158.34,1
245,camilo rios,18,sucursal principal,1,47462.0,47462.0,1517.69,1
256,patricia toro,11,sucursal el poblado,2,47381.0,23690.5,2591.52,2
265,jose moreno,3,sucursal principal,1,46983.0,46983.0,585.23,1
508,benjamin lopez,17,sucursal autopista,1,46790.0,46790.0,635.08,1
617,felipe toro,25,sucursal aeropuerto,1,46597.0,46597.0,1542.36,1
344,felipe espana,0,sucursal el poblado,1,46560.0,46560.0,596.27,1
440,veronica martinez,12,sucursal carrera 7,1,46346.0,46346.0,764.78,1
139,laura martinez,3,sucursal calle 80,1,46228.0,46228.0,1555.56,1
402,angela penia,2,sucursal occidente,1,46172.0,46172.0,622.83,1
368,andres ramirez,23,sucursal industrial,1,46166.0,46166.0,1268.16,1
719,diego herrera,2,sucursal aeropuerto,1,46098.0,46098.0,958.38,1
260,diego perez,12,sucursal centro,1,46079.0,46079.0,1089.88,1
513,sebastian sanchez,21,sucursal norte,1,45809.0,45809.0,1540.22,1
484,jesus gutierrez,15,sucursal carrera 7,1,45606.0,45606.0,992.55,1
123,alvaro dominguez,9,sucursal sur,1,45344.0,45344.0,1096.93,1
231,jose gutierrez,14,sucursal carrera 7,1,45307.0,45307.0,966.57,1
64,camilo munioz,6,sucursal occidente,1,45123.0,45123.0,824.38,1
499,paola niniez,20,sucursal centro,1,44601.0,44601.0,877.2,1
52,jose toro,9,sucursal carrera 7,1,44453.0,44453.0,1135.71,1
673,andres castano,1,sucursal industrial,1,44438.0,44438.0,1422.01,1
53,monica espania,12,sucursal oriente,1,44076.0,44076.0,,1
201,angela castanio,7,sucursal occidente,1,44017.0,44017.0,406.54,1
452,felipe munoz,16,sucursal principal,1,43910.0,43910.0,691.14,1
184,camilo castanio,21,sucursal oriente,1,43891.0,43891.0,1474.82,1
406,daniela castano,20,sucursal sur,1,43882.0,43882.0,351.38,1
403,diego sanchez,5,sucursal aeropuerto,1,43743.0,43743.0,540.49,1
