id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
513,maria vargas,3,sucursal carrera 7,1,84027.0,84027.0,2101.8,1
372,sebastian lopez,17,sucursal sur,1,83746.0,83746.0,2655.05,1
406,alejandro pena,23,sucursal centro,1,83603.0,83603.0,1744.12,1
161,carolina espania,12,sucursal oriente,1,83494.0,83494.0,2217.39,1
370,veronica moreno,14,sucursal principal,1,83451.0,83451.0,2549.92,1
151,patricia herrera,2,sucursal carrera 7,1,83437.0,83437.0,846.88,1
86,paola castano,6,sucursal sur,1,83283.0,83283.0,1344.54,1
41,monica gutierrez,6,sucursal industrial,1,83202.0,83202.0,2820.44,1
420,raul niniez,2,sucursal autopista,1,83108.0,83108.0,1667.19,1
739,jose ospina,0,sucursal industrial,1,82802.0,82802.0,1637.97,1
462,paola fernandez,6,sucursal centro,1,82764.0,82764.0,2237.07,1
77,patricia sanchez,13,sucursal aeropuerto,1,82623.0,82623.0,2408.7,1
310,angela rios,19,sucursal norte,1,82613.0,82613.0,2810.86,1
255,carolina ospina,10,sucursal principal,1,82585.0,82585.0,2258.09,1
355,natalia gonzalez,9,sucursal calle 80,1,82561.0,82561.0,2745.56,1
518,valentina cardenas,7,sucursal aeropuerto,1,82415.0,82415.0,,1
30,hernan moreno,1,sucursal carrera 7,1,82385.0,82385.0,1974.98,1
321,claudia sanchez,12,sucursal industrial,1,82368.0,82368.0,2276.92,1
704,laura espana,17,sucursal centro,1,82269.0,82269.0,2575.74,1
140,raul garcia,18,sucursal oriente,1,82228.0,82228.0,891.99,1
208,valentina rodriguez,11,sucursal calle 80,1,82215.0,82215.0,1870.72,1
241,jesus fernandez,3,sucursal oriente,1,82138.0,82138.0,1206.99,1
337,alejandro cardenas,0,sucursal industrial,2,81904.0,40952.0,1554.2,2
650,sebastian rodriguez,0,sucursal industrial,1,81837.0,81837.0,2657.25,1
557,hernan lopez,6,sucursal aeropuerto,1,81826.0,81826.0,858.52,1
576,alvaro munoz,15,sucursal centro,1,81285.0,81285.0,,1
290,maria moreno,6,sucursal norte,1,81244.0,81244.0,1724.52,1
616,monica gonzalez,14,sucursal carrera 7,1,81232.0,81232.0,1235.42,1
305,claudia garcia,19,sucursal oriente,1,81206.0,81206.0,737.29,1
394,valentina sanchez,23,sucursal sur,1,81156.0,81156.0,1514.77,1
446,alvaro toro,13,sucursal occidente,1,81063.0,81063.0,1197.18,1
698,raul ospina,19,sucursal norte,1,81062.0,81062.0,2708.61,1
290,maria moreno,6,sucursal autopista,1,81049.0,81049.0,1434.94,1
648,felipe penia,6,sucursal norte,1,80961.0,80961.0,2589.89,1
743,alvaro vargas,0,sucursal carrera 7,1,80938.0,80938.0,2627.03,1
622,felipe vargas,0,sucursal calle 80,2,80526.0,40263.0,3240.9,2
31,hernan garcia,8,sucursal industrial,1,80323.0,80323.0,973.97,1
499,alejandro munoz,11,sucursal autopista,1,80300.0,80300.0,1475.98,1
350,veronica garcia,2,sucursal sur,1,80248.0,80248.0,1010.35,1
468,claudia cruz,4,sucursal aeropuerto,1,80039.0,80039.0,1352.83,1
433,sofia sanchez,6,sucursal el poblado,2,80037.0,40018.5,2027.02,2
135,angela ospina,21,sucursal sur,1,79932.0,79932.0,1636.06,1
382,julian cruz,16,sucursal autopista,1,79834.0,79834.0,1425.54,1
425,natalia penia,18,sucursal autopista,1,79648.0,79648.0,1384.83,1
162,mauricio perez,17,sucursal occidente,1,79552.0,79552.0,2511.01,1
59,monica niniez,21,sucursal autopista,1,79537.0,79537.0,1959.63,1
721,raul rios,0,sucursal calle 80,1,79492.0,79492.0,1698.48,1
167,patricia rodriguez,21,sucursal autopista,1,79439.0,79439.0,2008.73,1
50,natalia sanchez,22,sucursal norte,2,79203.0,39601.5,6655.91,2
46,ricardo rodriguez,0,sucursal calle 80,1,79167.0,79167.0,,1
469,felipe ramirez,1,sucursal autopista,1,79161.0,79161.0,1868.58,1
38,camilo alvarez,7,sucursal oriente,1,79128.0,79128.0,1953.36,1
640,carolina alvarez,22,sucursal oriente,1,78855.0,78855.0,2673.68,1
692,raul cruz,25,sucursal principal,1,78836.0,78836.0,712.71,1
321,claudia sanchez,12,sucursal principal,1,78653.0,78653.0,1390.03,1
538,jose penia,13,sucursal aeropuerto,1,78473.0,78473.0,1034.06,1
48,jose cifuentes,12,sucursal oriente,1,78465.0,78465.0,1622.1,1
187,natalia garcia,16,sucursal el poblado,2,78422.0,39211.0,1665.77,2
189,carolina toro,0,sucursal carrera 7,2,78422.0,39211.0,3168.28,2
39,maria gonzalez,15,sucursal centro,1,78386.0,78386.0,883.32,1
202,alvaro cardenas,22,sucursal sur,1,78220.0,78220.0,2469.35,1
303,jesus munoz,12,sucursal industrial,1,78069.0,78069.0,2031.75,1
320,andres martinez,9,sucursal carrera 7,1,78069.0,78069.0,,1
190,patricia garcia,0,sucursal autopista,1,78027.0,78027.0,,1
16,jesus gonzalez,6,sucursal autopista,1,77954.0,77954.0,1429.47,1
173,mauricio espania,14,sucursal el poblado,1,77506.0,77506.0,1418.14,1
546,alejandro espania,16,sucursal principal,1,77463.0,77463.0,2126.08,1
23,laura toro,22,sucursal carrera 7,1,77440.0,77440.0,634.71,1
93,valentina rios,5,sucursal principal,2,77325.0,38662.5,1203.39,2
276,laura fernandez,20,sucursal aeropuerto,1,77320.0,77320.0,1682.92,1
508,julian garcia,9,sucursal sur,1,77251.0,77251.0,791.47,1
534,carolina garcia,9,sucursal occidente,1,77119.0,77119.0,1664.49,1
306,valentina dominguez,12,sucursal sur,1,77080.0,77080.0,695.44,1
504,natalia martinez,12,sucursal oriente,1,77024.0,77024.0,1210.84,1
606,carolina herrera,11,sucursal industrial,1,77003.0,77003.0,1377.93,1
236,camilo penia,17,sucursal oriente,1,76932.0,76932.0,1595.68,1
431,benjamin herrera,25,sucursal centro,1,76757.0,76757.0,1545.13,1
35,daniela garcia,25,sucursal sur,1,76584.0,76584.0,1338.89,1
398,veronica toro,23,sucursal oriente,1,76518.0,76518.0,1696.06,1
452,sebastian cifuentes,5,sucursal centro,1,76364.0,76364.0,,1
203,valentina martinez,7,sucursal industrial,1,76325.0,76325.0,969.77,1
115,monica cifuentes,9,sucursal norte,1,76204.0,76204.0,957.39,1
187,natalia garcia,16,sucursal oriente,1,76160.0,76160.0,873.41,1
693,veronica cifuentes,8,sucursal oriente,1,76076.0,76076.0,2423.45,1
678,laura vargas,10,sucursal sur,1,75974.0,75974.0,955.84,1
122,jose perez,25,sucursal autopista,1,75800.0,75800.0,1828.03,1
472,mauricio penia,20,sucursal autopista,1,75568.0,75568.0,2028.73,1
76,sofia lopez,0,sucursal calle 80,2,75461.0,37730.5,2462.2400000000002,2
53,alejandro perez,18,sucursal sur,1,75253.0,75253.0,2306.46,1
275,valentina cruz,8,sucursal autopista,1,74839.0,74839.0,2352.62,1
490,andres cardenas,11,sucursal autopista,1,74792.0,74792.0,1531.53,1
127,paola garcia,0,sucursal calle 80,1,74721.0,74721.0,1359.46,1
689,alvaro rodriguez,9,sucursal autopista,1,74638.0,74638.0,641.9,1
254,ricardo ospina,10,sucursal principal,1,74622.0,74622.0,1564.15,1
405,daniela penia,2,sucursal calle 80,1,74485.0,74485.0,2547.22,1
708,maria espania,5,sucursal industrial,1,74483.0,74483.0,836.55,1
294,daniela espania,0,sucursal calle 80,2,74322.0,37161.0,1432.26,2
469,felipe ramirez,1,sucursal principal,1,74212.0,74212.0,1562.28,1
333,felipe alvarez,9,sucursal norte,1,74132.0,74132.0,2458.18,1
573,julian lopez,2,sucursal sur,1,73890.0,73890.0,948.71,1
528,mauricio gutierrez,13,sucursal sur,1,73813.0,73813.0,2046.41,1
454,alvaro cruz,2,sucursal principal,1,73679.0,73679.0,1677.91,1
502,laura ramirez,16,sucursal industrial,1,73594.0,73594.0,,1
404,claudia gonzalez,11,sucursal principal,1,73523.0,73523.0,1351.04,1
569,claudia perez,1,sucursal autopista,1,73289.0,73289.0,2453.72,1
391,claudia pena,6,sucursal el poblado,1,73181.0,73181.0,1157.36,1
382,julian cruz,16,sucursal occidente,1,73171.0,73171.0,2540.56,1
47,laura cruz,23,sucursal aeropuerto,1,73170.0,73170.0,2117.35,1
510,monica martinez,9,sucursal centro,1,73089.0,73089.0,1901.62,1
278,diego gutierrez,20,sucursal aeropuerto,1,72887.0,72887.0,746.03,1
358,andres penia,5,sucursal carrera 7,1,72810.0,72810.0,2122.18,1
387,alejandro ospina,6,sucursal principal,1,72424.0,72424.0,1635.32,1
185,maria herrera,12,sucursal el poblado,2,72411.0,36205.5,1449.04,2
216,veronica cardenas,11,sucursal oriente,1,72348.0,72348.0,2038.88,1
82,mauricio rodriguez,8,sucursal occidente,1,72250.0,72250.0,837.26,1
347,laura moreno,19,sucursal norte,1,71796.0,71796.0,2009.61,1
199,daniela lopez,21,sucursal autopista,1,71738.0,71738.0,574.65,1
700,alejandro herrera,5,sucursal el poblado,1,71708.0,71708.0,1100.75,1
15,monica rodriguez,24,sucursal autopista,1,71624.0,71624.0,2056.64,1
608,hernan cifuentes,11,sucursal principal,1,71604.0,71604.0,1460.14,1
286,ricardo sanchez,4,sucursal industrial,1,71549.0,71549.0,1345.64,1
189,carolina toro,0,sucursal occidente,1,71260.0,71260.0,1773.5,1
89,mauricio cruz,18,sucursal principal,1,71085.0,71085.0,1130.85,1
707,ricardo cardenas,7,sucursal industrial,1,70891.0,70891.0,1312.06,1
157,jose castanio,21,sucursal principal,1,70785.0,70785.0,1934.02,1
98,carolina cifuentes,1,sucursal sur,2,70698.0,35349.0,3749.53,2
523,daniela ramirez,23,sucursal carrera 7,1,70621.0,70621.0,1495.4,1
283,natalia gutierrez,0,sucursal centro,1,70541.0,70541.0,1180.81,1
287,natalia rios,0,sucursal principal,1,70534.0,70534.0,2025.05,1
514,jose cruz,16,sucursal autopista,1,70479.0,70479.0,571.02,1
632,veronica cruz,1,sucursal principal,1,70318.0,70318.0,895.51,1
456,patricia martinez,10,sucursal carrera 7,2,69848.0,34924.0,2969.37,2
285,julian sanchez,7,sucursal aeropuerto,1,69763.0,69763.0,1392.24,1
219,andres toro,5,sucursal autopista,1,69628.0,69628.0,2002.22,1
75,maria rodriguez,2,sucursal aeropuerto,1,69563.0,69563.0,1154.97,1
48,jose cifuentes,12,sucursal aeropuerto,1,69448.0,69448.0,1575.61,1
570,alejandro sanchez,18,sucursal calle 80,1,69190.0,69190.0,1351.71,1
377,angela toro,7,sucursal carrera 7,1,68889.0,68889.0,2074.56,1
328,paola cardenas,21,sucursal el poblado,1,68784.0,68784.0,1692.6,1
487,monica rios,19,sucursal centro,1,68699.0,68699.0,1708.19,1
535,raul herrera,9,sucursal el poblado,1,68689.0,68689.0,735.36,1
437,raul espania,23,sucursal oriente,1,68610.0,68610.0,1291.58,1
547,monica cruz,2,sucursal el poblado,1,68541.0,68541.0,1757.74,1
706,raul toro,8,sucursal el poblado,1,68454.0,68454.0,747.42,1
599,camilo rios,7,sucursal carrera 7,1,68368.0,68368.0,2029.78,1
72,hernan cruz,12,sucursal el poblado,1,68255.0,68255.0,898.45,1
191,alejandro ramirez,16,sucursal calle 80,1,68198.0,68198.0,1005.65,1
733,julian munoz,2,sucursal occidente,1,68070.0,68070.0,1533.89,1
562,sofia dominguez,1,sucursal el poblado,1,67746.0,67746.0,616.82,1
118,alejandro alvarez,8,sucursal el poblado,1,67596.0,67596.0,1386.78,1
159,natalia cifuentes,19,sucursal carrera 7,1,67578.0,67578.0,1511.89,1
413,raul moreno,10,sucursal autopista,1,67574.0,67574.0,1624.59,1
8,alejandro gonzalez,6,sucursal occidente,1,67515.0,67515.0,1267.27,1
140,raul garcia,18,sucursal centro,1,67500.0,67500.0,1285.73,1
2,jesus ospina,20,sucursal autopista,1,67449.0,67449.0,2019.89,1
109,jose gutierrez,11,sucursal autopista,1,67172.0,67172.0,907.04,1
118,alejandro alvarez,8,sucursal centro,1,67130.0,67130.0,954.24,1
204,jose fernandez,0,sucursal aeropuerto,1,67053.0,67053.0,,1
550,jose alvarez,11,sucursal carrera 7,1,66988.0,66988.0,1617.15,1
402,camilo lopez,15,sucursal principal,1,66913.0,66913.0,1704.29,1
734,hernan espana,18,sucursal occidente,1,66897.0,66897.0,2092.11,1
420,raul niniez,2,sucursal aeropuerto,1,66515.0,66515.0,1628.44,1
178,jesus cardenas,21,sucursal principal,1,66509.0,66509.0,1829.04,1
128,jesus cruz,6,sucursal centro,1,66282.0,66282.0,1399.38,1
357,alvaro cifuentes,18,sucursal principal,1,66058.0,66058.0,2106.73,1
589,alvaro sanchez,6,sucursal norte,1,65682.0,65682.0,,1
264,diego penia,0,sucursal calle 80,1,65586.0,65586.0,1802.24,1
143,monica dominguez,15,sucursal autopista,1,65479.0,65479.0,1184.5,1
569,claudia perez,1,sucursal principal,1,65405.0,65405.0,717.61,1
206,diego martinez,10,sucursal calle 80,1,65242.0,65242.0,1994.43,1
260,alvaro ramirez,19,sucursal industrial,1,65203.0,65203.0,2190.86,1
97,carolina fernandez,21,sucursal autopista,2,65192.0,65192.0,4568.8,2
212,alvaro fernandez,24,sucursal principal,1,65173.0,65173.0,2055.84,1
277,carolina cruz,2,sucursal occidente,1,65141.0,65141.0,1157.92,1
659,claudia dominguez,4,sucursal sur,1,65123.0,65123.0,1386.5,1
426,jesus rodriguez,0,sucursal oriente,1,65010.0,65010.0,2116.6,1
44,jose ramirez,15,sucursal sur,1,64960.0,64960.0,1466.04,1
248,claudia ramirez,22,sucursal autopista,1,64959.0,64959.0,1443.14,1
298,sofia ninez,16,sucursal sur,1,64865.0,64865.0,2085.76,1
218,jose niniez,21,sucursal occidente,1,64693.0,64693.0,1637.51,1
271,andres pena,25,sucursal norte,1,64663.0,64663.0,1540.15,1
516,veronica ospina,21,sucursal oriente,1,64645.0,64645.0,2174.6,1
236,camilo penia,17,sucursal occidente,1,64637.0,64637.0,608.43,1
649,benjamin cardenas,11,sucursal oriente,1,64395.0,64395.0,1200.19,1
267,ricardo espana,0,sucursal autopista,1,64153.0,64153.0,727.64,1
562,sofia dominguez,1,sucursal principal,1,63452.0,63452.0,1621.41,1
556,felipe cruz,0,sucursal autopista,1,63173.0,63173.0,1423.94,1
437,raul espania,23,sucursal principal,1,63142.0,63142.0,1784.55,1
99,natalia vargas,23,sucursal centro,1,63091.0,63091.0,2103.52,1
343,sebastian fernandez,16,sucursal norte,1,63091.0,63091.0,1964.58,1
623,daniela moreno,12,sucursal sur,1,63043.0,63043.0,1343.96,1
308,sebastian ninez,13,sucursal aeropuerto,1,63038.0,63038.0,2134.26,1
270,felipe moreno,16,sucursal sur,1,62941.0,62941.0,1391.47,1
469,felipe ramirez,1,sucursal el poblado,2,62895.0,31447.5,884.5699999999999,2
165,valentina gutierrez,15,sucursal centro,1,62857.0,62857.0,1474.38,1
674,sebastian munoz,11,sucursal oriente,1,62837.0,62837.0,1479.36,1
340,valentina gonzalez,18,sucursal centro,1,62732.0,62732.0,513.54,1
41,monica gutierrez,6,sucursal sur,1,62698.0,62698.0,1945.31,1
149,valentina herrera,2,sucursal calle 80,1,62641.0,62641.0,1720.6,1
374,jose cardenas,24,sucursal occidente,1,62557.0,62557.0,,1
302,monica munioz,23,sucursal autopista,2,62515.0,31257.5,4776.2,2
646,julian pena,10,sucursal carrera 7,1,62483.0,62483.0,1776.15,1
373,maria martinez,0,sucursal occidente,1,62462.0,62462.0,1765.09,1
242,jesus moreno,7,sucursal occidente,1,62423.0,62423.0,1491.02,1
78,benjamin niniez,5,sucursal industrial,1,62378.0,62378.0,2006.56,1
201,benjamin moreno,16,sucursal autopista,1,62175.0,62175.0,,1
496,alvaro dominguez,14,sucursal norte,1,61982.0,61982.0,1173.14,1
532,hernan gutierrez,14,sucursal occidente,1,61647.0,61647.0,1065.91,1
417,hernan sanchez,22,sucursal occidente,1,61594.0,61594.0,714.21,1
692,raul cruz,25,sucursal oriente,1,61583.0,61583.0,880.24,1
384,laura garcia,0,sucursal sur,1,61522.0,61522.0,1861.62,1
529,daniela rios,18,sucursal sur,1,61447.0,61447.0,1358.42,1
83,sofia ospina,1,sucursal centro,1,61207.0,61207.0,1782.79,1
339,diego cifuentes,16,sucursal carrera 7,1,61068.0,61068.0,2055.29,1
571,diego sanchez,0,sucursal aeropuerto,1,60978.0,60978.0,998.84,1
378,angela gutierrez,1,sucursal occidente,1,60917.0,60917.0,,1
252,hernan fernandez,15,sucursal principal,1,60809.0,60809.0,1306.08,1
347,laura moreno,19,sucursal carrera 7,2,60626.0,30313.0,884.29,2
246,claudia cifuentes,15,sucursal autopista,3,60557.0,20185.666666666668,5426.29,3
61,benjamin perez,22,sucursal aeropuerto,1,60402.0,60402.0,813.26,1
615,veronica gutierrez,8,sucursal calle 80,1,60395.0,60395.0,732.98,1
384,laura garcia,0,sucursal carrera 7,1,60374.0,60374.0,1001.86,1
568,jose munoz,22,sucursal calle 80,1,60370.0,60370.0,973.74,1
550,jose alvarez,11,sucursal el poblado,1,60309.0,60309.0,1520.61,1
484,camilo espana,13,sucursal sur,1,60305.0,60305.0,529.94,1
228,carolina ramirez,0,sucursal calle 80,1,60283.0,60283.0,900.74,1
598,sofia gonzalez,14,sucursal oriente,1,60106.0,60106.0,860.29,1
181,angela fernandez,4,sucursal aeropuerto,1,60100.0,60100.0,762.58,1
376,jose vargas,0,sucursal el poblado,1,60035.0,60035.0,,1
214,julian gonzalez,0,sucursal oriente,1,59840.0,59840.0,1717.29,1
440,patricia gonzalez,16,sucursal sur,1,59766.0,59766.0,1181.09,1
265,daniela gonzalez,14,sucursal centro,1,59721.0,59721.0,1580.18,1
14,daniela dominguez,4,sucursal el poblado,1,59410.0,59410.0,1735.07,1
426,jesus rodriguez,0,sucursal el poblado,2,59126.0,29563.0,883.15,2
346,ricardo espania,8,sucursal oriente,1,58939.0,58939.0,1802.9,1
66,angela perez,2,sucursal carrera 7,1,58924.0,58924.0,1029.94,1
656,veronica martinez,7,sucursal sur,1,58900.0,58900.0,1110.44,1
156,hernan alvarez,18,sucursal el poblado,3,58872.0,19624.0,5119.25,3
530,claudia alvarez,21,sucursal aeropuerto,1,58562.0,58562.0,808.97,1
253,natalia ospina,0,sucursal el poblado,1,58167.0,58167.0,1843.2,1
164,camilo ospina,12,sucursal el poblado,1,58113.0,58113.0,,1
595,carolina lopez,0,sucursal centro,1,58012.0,58012.0,1905.8,1
337,alejandro cardenas,0,sucursal carrera 7,1,57872.0,57872.0,1808.66,1
608,hernan cifuentes,11,sucursal calle 80,1,57872.0,57872.0,1080.51,1
243,claudia herrera,13,sucursal el poblado,1,57839.0,57839.0,1919.85,1
582,valentina munioz,25,sucursal oriente,1,57684.0,57684.0,1407.77,1
485,carolina martinez,12,sucursal carrera 7,1,57626.0,57626.0,1956.88,1
340,valentina gonzalez,18,sucursal aeropuerto,1,57610.0,57610.0,1335.85,1
183,felipe perez,25,sucursal centro,1,57484.0,57484.0,1047.57,1
598,sofia gonzalez,14,sucursal aeropuerto,1,57449.0,57449.0,582.46,1
140,raul garcia,18,sucursal sur,2,57438.0,28719.0,1703.53,2
163,claudia vargas,0,sucursal autopista,2,57185.0,28592.5,1880.92,2
545,camilo castano,6,sucursal industrial,1,57157.0,57157.0,1891.0,1
9,jesus alvarez,0,sucursal autopista,1,56998.0,56998.0,1045.34,1
10,diego ninez,17,sucursal calle 80,1,56952.0,56952.0,1286.81,1
12,valentina cifuentes,6,sucursal industrial,1,56951.0,56951.0,1803.43,1
107,hernan munioz,2,sucursal sur,1,56761.0,56761.0,1596.69,1
150,patricia ninez,7,sucursal norte,1,56607.0,56607.0,1575.66,1
658,veronica gonzalez,25,sucursal sur,1,56572.0,56572.0,1430.71,1
96,camilo pena,0,sucursal oriente,1,56555.0,56555.0,1700.84,1
33,jesus ramirez,23,sucursal aeropuerto,1,56554.0,56554.0,577.54,1
112,andres moreno,8,sucursal sur,1,56505.0,56505.0,1039.99,1
464,jesus lopez,25,sucursal industrial,1,56396.0,56396.0,952.24,1
207,alvaro gutierrez,8,sucursal sur,1,56389.0,56389.0,1893.83,1
711,sofia niniez,14,sucursal sur,1,56373.0,56373.0,1546.4,1
443,patricia munioz,21,sucursal carrera 7,1,56372.0,56372.0,843.43,1
563,felipe garcia,22,sucursal occidente,1,56352.0,56352.0,815.74,1
436,hernan munoz,1,sucursal industrial,1,56243.0,56243.0,644.23,1
219,andres toro,5,sucursal carrera 7,2,56150.0,28075.0,960.86,2
244,raul munioz,19,sucursal autopista,2,56019.0,28009.5,3359.58,2
374,jose cardenas,24,sucursal principal,1,55971.0,55971.0,1222.67,1
313,jose martinez,0,sucursal aeropuerto,1,55820.0,55820.0,,1
449,ricardo toro,0,sucursal principal,1,55783.0,55783.0,1194.0,1
26,angela herrera,25,sucursal aeropuerto,1,55463.0,55463.0,976.86,1
462,paola fernandez,6,sucursal aeropuerto,1,55462.0,55462.0,,1
682,monica alvarez,12,sucursal el poblado,1,55309.0,55309.0,1121.21,1
167,patricia rodriguez,21,sucursal calle 80,1,55222.0,55222.0,546.75,1
596,claudia fernandez,1,sucursal calle 80,1,55188.0,55188.0,1672.51,1
624,daniela alvarez,5,sucursal el poblado,1,55188.0,55188.0,1761.09,1
253,natalia ospina,0,sucursal sur,1,55151.0,55151.0,1368.86,1
699,diego rodriguez,16,sucursal principal,1,55070.0,55070.0,,1
701,maria castanio,17,sucursal principal,1,54980.0,54980.0,1884.96,1
453,benjamin fernandez,0,sucursal industrial,1,54970.0,54970.0,1789.41,1
191,alejandro ramirez,16,sucursal industrial,1,54796.0,54796.0,769.79,1
678,laura vargas,10,sucursal principal,1,54436.0,54436.0,651.74,1
530,claudia alvarez,21,sucursal principal,1,54388.0,54388.0,885.96,1
252,hernan fernandez,15,sucursal occidente,1,54119.0,54119.0,,1
198,sebastian perez,19,sucursal centro,1,54026.0,54026.0,1516.22,1
150,patricia ninez,7,sucursal sur,1,53961.0,53961.0,862.83,1
529,daniela rios,18,sucursal oriente,1,53895.0,53895.0,1303.11,1
202,alvaro cardenas,22,sucursal oriente,1,53834.0,53834.0,,1
125,andres munoz,0,sucursal sur,1,53662.0,53662.0,1199.94,1
158,diego gonzalez,13,sucursal sur,1,53653.0,53653.0,498.54,1
189,carolina toro,0,sucursal aeropuerto,1,53646.0,53646.0,1021.88,1
288,monica garcia,17,sucursal el poblado,1,53640.0,53640.0,1527.65,1
11,daniela cifuentes,14,sucursal aeropuerto,1,53432.0,53432.0,,1
407,diego castanio,15,sucursal occidente,1,53330.0,53330.0,,1
123,natalia espana,10,sucursal industrial,1,53139.0,53139.0,893.94,1
667,ricardo alvarez,20,sucursal carrera 7,1,52991.0,52991.0,1776.8,1
187,natalia garcia,16,sucursal principal,1,52966.0,52966.0,640.34,1
220,monica toro,15,sucursal calle 80,1,52893.0,52893.0,1125.39,1
575,veronica sanchez,10,sucursal oriente,1,52841.0,52841.0,496.78,1
163,claudia vargas,0,sucursal oriente,1,52583.0,52583.0,1019.8,1
542,diego lopez,9,sucursal sur,1,52199.0,52199.0,1238.94,1
108,alvaro perez,6,sucursal el poblado,1,52082.0,52082.0,,1
431,benjamin herrera,25,sucursal sur,1,51647.0,51647.0,1300.26,1
177,alejandro lopez,0,sucursal norte,1,51617.0,51617.0,482.7,1
660,paola pena,1,sucursal sur,1,51377.0,51377.0,991.54,1
315,sofia moreno,0,sucursal carrera 7,1,51364.0,51364.0,556.03,1
33,jesus ramirez,23,sucursal principal,1,51294.0,51294.0,1291.91,1
322,natalia espania,0,sucursal occidente,1,51109.0,51109.0,1623.57,1
521,angela munioz,23,sucursal occidente,1,51060.0,51060.0,1043.14,1
397,hernan gonzalez,8,sucursal calle 80,1,51049.0,51049.0,1286.51,1
56,camilo moreno,19,sucursal principal,1,51001.0,51001.0,1503.46,1
722,paola castanio,21,sucursal industrial,1,50971.0,50971.0,1454.3,1
167,patricia rodriguez,21,sucursal occidente,1,50863.0,50863.0,,1
444,felipe munoz,6,sucursal principal,1,50841.0,50841.0,841.25,1
357,alvaro cifuentes,18,sucursal sur,1,50821.0,50821.0,,1
265,daniela gonzalez,14,sucursal norte,1,50756.0,50756.0,426.76,1
281,valentina ramirez,0,sucursal calle 80,1,50668.0,50668.0,621.66,1
564,valentina fernandez,0,sucursal industrial,1,50662.0,50662.0,,1
235,paola vargas,23,sucursal occidente,2,50506.0,25253.0,2235.9,2
87,alejandro vargas,2,sucursal carrera 7,1,50421.0,50421.0,444.65,1
361,maria alvarez,11,sucursal carrera 7,1,50329.0,50329.0,1283.89,1
207,alvaro gutierrez,8,sucursal carrera 7,1,50216.0,50216.0,1160.19,1
111,benjamin munioz,7,sucursal autopista,1,50036.0,50036.0,1312.59,1
380,raul gonzalez,3,sucursal el poblado,1,49993.0,49993.0,1452.06,1
148,camilo dominguez,25,sucursal aeropuerto,1,49899.0,49899.0,416.66,1
476,angela castanio,14,sucursal aeropuerto,1,49899.0,49899.0,854.68,1
250,monica fernandez,0,sucursal sur,1,49840.0,49840.0,821.11,1
624,daniela alvarez,5,sucursal norte,1,49757.0,49757.0,766.87,1
461,alejandro moreno,17,sucursal carrera 7,1,49544.0,49544.0,993.07,1
38,camilo alvarez,7,sucursal centro,1,49509.0,49509.0,1595.87,1
2,jesus ospina,20,sucursal calle 80,1,49429.0,49429.0,574.85,1
12,valentina cifuentes,6,sucursal carrera 7,1,49400.0,49400.0,,1
495,andres gonzalez,0,sucursal el poblado,1,49360.0,49360.0,1185.86,1
140,raul garcia,18,sucursal calle 80,1,49323.0,49323.0,,1
671,veronica perez,0,sucursal autopista,1,48976.0,48976.0,1288.02,1
119,diego toro,23,sucursal industrial,1,48921.0,48921.0,799.26,1
314,veronica niniez,4,sucursal autopista,1,48692.0,48692.0,795.48,1
397,hernan gonzalez,8,sucursal occidente,1,48586.0,48586.0,1478.13,1
392,paola espana,4,sucursal principal,1,48470.0,48470.0,1612.82,1
129,paola dominguez,15,sucursal aeropuerto,1,48464.0,48464.0,777.11,1
128,jesus cruz,6,sucursal sur,1,48456.0,48456.0,1145.99,1
237,diego herrera,24,sucursal carrera 7,1,48394.0,48394.0,610.81,1
76,sofia lopez,0,sucursal autopista,2,48259.0,24129.5,724.56,2
116,andres sanchez,1,sucursal oriente,1,48215.0,48215.0,651.82,1
53,alejandro perez,18,sucursal carrera 7,1,48203.0,48203.0,706.23,1
628,daniela munoz,14,sucursal oriente,1,48176.0,48176.0,608.47,1
354,carolina gonzalez,9,sucursal carrera 7,1,47828.0,47828.0,927.42,1
95,monica cardenas,12,sucursal oriente,1,47656.0,47656.0,500.18,1
548,ricardo munioz,8,sucursal norte,1,47467.0,47467.0,1240.94,1
502,laura ramirez,16,sucursal calle 80,1,47351.0,47351.0,995.09,1
200,hernan martinez,18,sucursal sur,1,47246.0,47246.0,1641.34,1
237,diego herrera,24,sucursal occidente,1,47164.0,47164.0,857.53,1
318,diego cardenas,0,sucursal sur,1,47088.0,47088.0,1563.56,1
165,valentina gutierrez,15,sucursal aeropuerto,1,47081.0,47081.0,,1
74,raul gutierrez,13,sucursal oriente,1,47077.0,47077.0,1380.37,1
169,patricia cifuentes,18,sucursal el poblado,1,47072.0,47072.0,1078.15,1
218,jose niniez,21,sucursal aeropuerto,1,46826.0,46826.0,414.25,1
338,ricardo castanio,22,sucursal autopista,1,46476.0,46476.0,834.86,1
517,alvaro gonzalez,10,sucursal norte,1,46350.0,46350.0,1607.61,1
34,claudia moreno,1,sucursal industrial,1,46294.0,46294.0,493.23,1
215,carolina sanchez,14,sucursal industrial,1,46279.0,46279.0,1304.54,1
206,diego martinez,10,sucursal el poblado,1,46022.0,46022.0,1092.99,1
568,jose munoz,22,sucursal el poblado,1,45991.0,45991.0,723.72,1
