id_cliente,nombre,edad,genero,tipo_cliente,email,id_ciudad
437,ÁLVARO Pérez Martinez,51,M,vip,alvaro531@correo.co,6.0
446,INÉS Gonzalez Niñez,48,M,recurrente,inesgonzalez@hotmail.com,4.0
396,Noelia Peña Rodriguez,60,M,nuevo,noeliapena@outlook.com,5.0
372,Barbara NIÑEZ Perez,65,M,nuevo,cliente372@yahoo.es,
50,RAÚL Sánchez DOMÍNGUEZ,27,M,nuevo,cliente50@gmail.com,8.0
220,Raul Martinez Dominguez,63,M,nuevo,raulmartinez@correo.co,
456,Noelia Sanchez CASTAÑO,48,M,recurrente,nsanchez@outlook.com,1.0
464,PATRICIO López Domínguez,39,M,recurrente,plopez@gmail.com,10.0
545,Noelia GARCÍA Alvarez,29,M,vip,noeliagarcia@yahoo.es,9.0
457,BÁRBARA ÁLVAREZ Munoz,23,M,empresarial,cliente457@outlook.com,999.0
1,ANDRÉS DOMÍNGUEZ Peña,42,M,empresarial,andresdominguez@correo.co,10.0
227,BENJAMÍN MARTÍNEZ Sanchez,48,M,nuevo,email_invalido,
117,RAÚL MARTÍNEZ MUÑOZ,18,M,empresarial,cliente117@outlook.com,2.0
628,RAÚL Gonzalez MUÑOZ,58,M,nuevo,cliente628@outlook.com,4.0
303,Raul Rodriguez DOMÍNGUEZ,19,M,nuevo,rrodriguez@gmail.com,1.0
376,Monica Munoz González,20,M,empresarial,monica.munoz@hotmail.com,10.0
279,Gabriela Peña CASTAÑO,53,M,nuevo,gabriela.pena@gmail.com,
659,Jose Lopez DOMÍNGUEZ,74,M,recurrente,jose110@yahoo.es,8.0
600,Andrés España ÁLVAREZ,61,M,vip,cliente600@correo.co,6.0
315,MÓNICA López DOMÍNGUEZ,66,M,vip,mlopez@hotmail.com,999.0
57,INÉS Rodríguez FERNÁNDEZ,67,M,recurrente,ines643@outlook.com,4.0
797,BÁRBARA Rodriguez Espana,65,M,empresarial,brodriguez@gmail.com,
356,Jose López Peña,18,M,recurrente,jose386@yahoo.es,9.0
302,Monica PEÑA Alvarez,46,M,nuevo,monicapena@outlook.com,4.0
7,ANDRÉS Sánchez Niñez,55,M,recurrente,email_invalido,
44,JULIÁN ÁLVAREZ Rodriguez,31,M,nuevo,cliente44@gmail.com,999.0
787,MÓNICA PÉREZ PEÑA,63,M,vip,email_invalido,999.0
179,BÁRBARA España González,71,M,nuevo,barbara650@gmail.com,5.0
31,Jesús Muñoz Lopez,64,M,nuevo,jesus.munoz@yahoo.es,3.0
40,Inés Ninez Gonzalez,35,M,nuevo,cliente40@gmail.com,7.0
781,Barbara GONZÁLEZ González,41,M,nuevo,no identificado,
160,Maria Espana García,38,M,recurrente,cliente160@hotmail.com,999.0
786,Noelia Alvarez Peña,38,M,recurrente,noelia.alvarez@hotmail.com,9.0
337,Jose DOMÍNGUEZ Martínez,43,M,nuevo,no identificado,9.0
340,SOFÍA López GARCÍA,76,M,nuevo,sofia933@correo.co,9.0
633,Álvaro GARCÍA Lopez,74,M,recurrente,cliente633@gmail.com,999.0
113,María Fernandez España,56,M,nuevo,cliente113@yahoo.es,1.0
404,Gabriela Rodríguez CASTAÑO,75,M,recurrente,grodriguez@yahoo.es,10.0
407,Jose FERNÁNDEZ CASTAÑO,79,M,nuevo,jose.fernandez@hotmail.com,
22,INÉS PÉREZ FERNÁNDEZ,41,M,nuevo,inesperez@hotmail.com,1.0
348,Noelia Fernández Niñez,42,M,nuevo,cliente348@gmail.com,
409,Gabriela Espana Sánchez,77,M,recurrente,gespana@gmail.com,5.0
86,PATRICIO Peña Sánchez,23,M,empresarial,patricio195@yahoo.es,999.0
703,Ines Sánchez Muñoz,47,M,nuevo,cliente703@gmail.com,4.0
364,ÁLVARO Alvarez DOMÍNGUEZ,48,M,nuevo,alvaro297@outlook.com,999.0
21,JOSÉ Rodríguez Alvarez,20,M,vip,email_invalido,999.0
551,Verónica Peña SÁNCHEZ,55,M,nuevo,veronicapena@gmail.com,
574,MÓNICA Sanchez Pérez,36,M,recurrente,email_invalido,
68,Estefania Martínez Ninez,51,M,nuevo,emartinez@correo.co,1.0
165,Jesús González Rodriguez,78,M,recurrente,jesus.gonzalez@yaho.es,7.0
755,INÉS MUÑOZ Garcia,74,M,nuevo,ines.munoz@hotmail.com,999.0
147,MARÍA Niñez Alvarez,60,M,recurrente,email_invalido,8.0
743,Julian Lopez PEÑA,45,M,nuevo,email_invalido,3.0
162,Noelia Castaño Sanchez,45,M,nuevo,cliente162@yahoo.es,
780,Jesus Ninez Garcia,48,M,nuevo,jninez@hotmail.com,4.0
159,José ÁLVAREZ Martinez,19,M,nuevo,cliente159@gmail.com,
108,Angela LÓPEZ Gonzalez,77,M,nuevo,angelalopez@gmail.com,1.0
190,Julian ÁLVAREZ Dominguez,26,M,empresarial,julian343@gmail.com,2.0
83,RAÚL Lopez Lopez,39,M,nuevo,raul47@outlook.com,6.0
788,Julián PEÑA Rodriguez,47,M,nuevo,julian.pena@outlook.com,1.0
542,Jesus Rodriguez Castano,47,M,vip,email_invalido,8.0
663,Noelia Pérez Dominguez,42,M,nuevo,no identificado,4.0
491,BENJAMÍN Niñez Niñez,69,M,nuevo,benjaminninez@yahoo.es,5.0
211,Bárbara Fernandez Martinez,53,M,recurrente,bfernandez@outlook.com,8.0
656,Alvaro PEÑA GARCÍA,61,M,nuevo,apena@outlook.com,999.0
713,PATRICIO Castano LÓPEZ,38,M,nuevo,no identificado,
413,Raul MUÑOZ González,55,M,nuevo,raul152@yahoo.es,999.0
734,RAÚL SÁNCHEZ Alvarez,18,M,vip,raul.sanchez@yahoo.es,7.0
245,NOELIA Rodríguez García,70,M,vip,noeliarodriguez@outlook.com,8.0
785,Raúl NIÑEZ ESPAÑA,36,M,vip,no identificado,
474,ESTEFANÍA España Niñez,78,M,nuevo,no identificado,2.0
590,Barbara Espana Espana,27,M,recurrente,no identificado,6.0
329,ÁNGELA ESPAÑA Niñez,72,M,recurrente,angela.espana@correo.co,5.0
240,SOFÍA FERNÁNDEZ Muñoz,51,M,recurrente,sofia.fernandez@gmail.com,4.0
476,Jesús CASTAÑO Rodriguez,20,M,nuevo,jesus12@yahoo.es,6.0
440,JOSÉ Domínguez GARCÍA,32,M,nuevo,cliente440@correo.co,7.0
544,Verónica Muñoz Dominguez,67,M,recurrente,veronica.munoz@yaho.es,8.0
570,Veronica RODRÍGUEZ MARTÍNEZ,40,M,nuevo,no identificado,
406,Monica Peña MARTÍNEZ,22,M,nuevo,cliente406@outlook.com,
586,José González Perez,45,M,recurrente,no identificado,6.0
680,GABRIELA MUÑOZ Domínguez,31,M,empresarial,gabrielamunoz@yahoo.es,1.0
335,VERÓNICA MARTÍNEZ Lopez,61,M,vip,veronica662@outlook.com,9.0
142,Veronica ÁLVAREZ López,24,M,recurrente,veronica.alvarez@hotmail.com,8.0
598,Raúl ÁLVAREZ Rodríguez,62,M,vip,raul.alvarez@correo.co,1.0
589,Julián Álvarez Martínez,74,M,empresarial,email_invalido,4.0
546,Julian Pérez Domínguez,53,M,nuevo,email_invalido,6.0
668,Jose López Sanchez,66,M,nuevo,jose116@yahoo.es,6.0
158,Andres Sanchez García,47,M,vip,no identificado,999.0
54,BENJAMÍN Pena Gonzalez,31,M,nuevo,benjamin172@hotmail.com,6.0
549,MÓNICA Sánchez ESPAÑA,35,M,nuevo,monica.sanchez@hotmail.com,6.0
91,NOELIA Perez DOMÍNGUEZ,64,M,empresarial,noeliaperez@gmail.com,5.0
513,Verónica Garcia Castano,46,M,vip,veronica.garcia@yahoo.es,5.0
510,Raul MARTÍNEZ MUÑOZ,72,M,nuevo,raul.martinez@gmail.com,6.0
20,JESÚS ÁLVAREZ Perez,24,M,empresarial,jesus945@yahoo.es,3.0
167,Sofia Rodriguez Castano,62,M,recurrente,email_invalido,9.0
729,Benjamín Munoz Niñez,55,M,nuevo,bmunoz@hotmail.com,5.0
733,Verónica Castano Sanchez,55,M,vip,veronica.castano@gmail.com,2.0
706,MARÍA NIÑEZ Pena,69,M,recurrente,marianinez@hotmail.com,2.0
677,Angela Rodriguez Rodríguez,80,M,nuevo,angelarodriguez@gmail.com,
421,Andrés García Dominguez,25,M,recurrente,andres315@yahoo.es,1.0
