id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
67.0,jesus dominguez,11,sucursal calle 80,1,52048.0,52048.0,,1
17.0,julian espania,9,sucursal norte,1,52008.0,52008.0,1252.15,1
83.0,felipe rodriguez,3,sucursal oriente,1,51788.0,51788.0,1100.37,1
72.0,sebastian alvarez,1,sucursal sur,3,51610.0,17203.333333333332,3785.37,3
55.0,laura fernandez,3,sucursal industrial,1,51596.0,51596.0,1292.26,1
43.0,patricia alvarez,15,sucursal autopista,2,51507.0,25753.5,1480.92,2
65.0,maria ninez,4,sucursal occidente,3,50645.0,16881.666666666668,1418.63,3
22.0,benjamin rios,14,sucursal oriente,1,50481.0,50481.0,751.64,1
49.0,camilo ninez,1,sucursal oriente,2,50218.0,25109.0,1572.64,2
44.0,sebastian vargas,22,sucursal norte,2,50070.0,25035.0,611.97,2
95.0,laura fernandez,14,sucursal el poblado,1,50031.0,50031.0,1160.22,1
13.0,andres espania,19,sucursal autopista,2,50001.0,25000.5,4176.87,2
69.0,carolina garcia,1,sucursal calle 80,1,49763.0,49763.0,1289.8,1
73.0,natalia rios,7,sucursal occidente,1,49720.0,49720.0,470.28,1
25.0,angela munioz,14,sucursal industrial,1,47815.0,47815.0,1438.04,1
70.0,julian lopez,9,sucursal norte,1,47134.0,47134.0,,1
64.0,jesus ramirez,2,sucursal carrera 7,1,47117.0,47117.0,1354.65,1
84.0,julian castano,14,sucursal occidente,2,47002.0,23501.0,885.5,2
51.0,claudia gutierrez,24,sucursal occidente,1,46669.0,46669.0,1036.63,1
99.0,hernan martinez,8,sucursal industrial,2,46591.0,23295.5,1731.19,2
89.0,benjamin dominguez,25,sucursal calle 80,2,46363.0,23181.5,5519.43,2
26.0,sebastian lopez,25,sucursal industrial,1,46309.0,46309.0,944.42,1
36.0,julian ramirez,11,sucursal centro,2,46100.0,23050.0,1089.4699999999998,2
65.0,maria ninez,4,sucursal carrera 7,2,46093.0,46093.0,1006.37,2
82.0,laura cifuentes,22,sucursal industrial,1,45687.0,45687.0,1453.34,1
9.0,diego garcia,7,sucursal sur,2,45394.0,22697.0,787.96,2
62.0,mauricio herrera,19,sucursal principal,1,45387.0,45387.0,1550.35,1
63.0,ricardo penia,4,sucursal industrial,2,45187.0,22593.5,821.25,2
30.0,raul lopez,10,sucursal norte,3,44983.0,14994.333333333334,5673.58,3
52.0,diego martinez,0,sucursal sur,3,44762.0,22381.0,3847.85,3
94.0,carolina ospina,10,sucursal industrial,2,44503.0,22251.5,2962.4300000000003,2
97.0,benjamin garcia,16,sucursal occidente,2,43659.0,21829.5,3250.84,2
15.0,sebastian rodriguez,1,sucursal centro,1,43631.0,43631.0,1059.12,1
9.0,diego garcia,7,sucursal norte,2,43619.0,21809.5,2710.3,2
49.0,camilo ninez,1,sucursal principal,1,43002.0,43002.0,1295.56,1
15.0,sebastian rodriguez,1,sucursal norte,1,42710.0,42710.0,1337.54,1
38.0,valentina alvarez,9,sucursal oriente,1,42204.0,42204.0,1277.83,1
10.0,raul martinez,0,sucursal norte,1,41801.0,41801.0,860.11,1
38.0,valentina alvarez,9,sucursal carrera 7,1,41124.0,41124.0,1274.2,1
90.0,daniela pena,6,sucursal industrial,2,40857.0,20428.5,3278.77,2
78.0,monica cifuentes,7,sucursal autopista,1,40836.0,40836.0,1052.28,1
48.0,hernan dominguez,2,sucursal calle 80,2,40549.0,20274.5,3086.0099999999998,2
17.0,julian espania,9,sucursal oriente,3,40368.0,13456.0,1398.52,3
45.0,felipe ospina,7,sucursal sur,2,40149.0,20074.5,1466.79,2
20.0,alvaro munioz,4,sucursal sur,1,40141.0,40141.0,713.01,1
14.0,diego dominguez,15,sucursal norte,1,40107.0,40107.0,1059.09,1
16.0,diego cardenas,0,sucursal carrera 7,1,39973.0,39973.0,1232.63,1
79.0,angela gonzalez,24,sucursal carrera 7,1,39565.0,39565.0,363.78,1
16.0,diego cardenas,0,sucursal industrial,2,39101.0,19550.5,898.05,2
5.0,benjamin sanchez,14,sucursal sur,3,38852.0,19426.0,2125.93,3
19.0,angela ospina,13,sucursal norte,1,37335.0,37335.0,1269.93,1
24.0,valentina moreno,2,sucursal norte,1,37051.0,37051.0,482.83,1
79.0,angela gonzalez,24,sucursal norte,1,36721.0,36721.0,1256.2,1
79.0,angela gonzalez,24,sucursal autopista,2,36320.0,18160.0,3305.1299999999997,2
71.0,daniela munioz,7,sucursal centro,1,36223.0,36223.0,1154.56,1
14.0,diego dominguez,15,sucursal centro,1,35552.0,35552.0,400.5,1
73.0,natalia rios,7,sucursal industrial,2,35371.0,17685.5,1109.5900000000001,2
80.0,valentina ninez,25,sucursal norte,1,34891.0,34891.0,1149.89,1
60.0,ricardo gonzalez,0,sucursal aeropuerto,1,34659.0,34659.0,378.24,1
100.0,mauricio fernandez,16,sucursal principal,2,34385.0,17192.5,2273.85,2
31.0,valentina rios,18,sucursal autopista,1,33987.0,33987.0,1144.77,1
43.0,patricia alvarez,15,sucursal industrial,2,33954.0,16977.0,1791.84,2
4.0,patricia dominguez,13,sucursal aeropuerto,1,33688.0,33688.0,363.17,1
47.0,monica gonzalez,17,sucursal el poblado,1,33406.0,33406.0,,1
22.0,benjamin rios,14,sucursal occidente,1,32554.0,32554.0,465.34,1
82.0,laura cifuentes,22,sucursal occidente,2,32052.0,16026.0,1190.75,2
77.0,monica moreno,0,sucursal principal,1,31521.0,31521.0,723.45,1
76.0,jose lopez,7,sucursal occidente,1,31358.0,31358.0,991.47,1
43.0,patricia alvarez,15,sucursal centro,1,29859.0,29859.0,686.24,1
89.0,benjamin dominguez,25,sucursal oriente,1,29764.0,29764.0,885.63,1
54.0,paola dominguez,14,sucursal oriente,1,29437.0,29437.0,919.92,1
89.0,benjamin dominguez,25,sucursal sur,1,29062.0,29062.0,412.93,1
98.0,veronica dominguez,3,sucursal carrera 7,1,28960.0,28960.0,796.04,1
49.0,camilo ninez,1,sucursal sur,1,28559.0,28559.0,423.9,1
62.0,mauricio herrera,19,sucursal oriente,1,28437.0,28437.0,,1
88.0,veronica castano,12,sucursal sur,1,27725.0,27725.0,371.77,1
48.0,hernan dominguez,2,sucursal principal,2,27602.0,13801.0,2710.64,2
56.0,diego garcia,4,sucursal centro,1,26921.0,26921.0,591.48,1
46.0,jesus garcia,12,sucursal autopista,2,26789.0,13394.5,1631.8000000000002,2
58.0,diego vargas,9,sucursal calle 80,2,26533.0,26533.0,4047.2400000000002,2
6.0,patricia dominguez,22,sucursal industrial,1,26397.0,26397.0,219.8,1
85.0,jose munioz,17,sucursal calle 80,1,26125.0,26125.0,462.1,1
98.0,veronica dominguez,3,sucursal aeropuerto,2,26090.0,13045.0,2076.6,2
53.0,angela rodriguez,20,sucursal industrial,1,26072.0,26072.0,780.14,1
93.0,raul ramirez,0,sucursal principal,1,25937.0,25937.0,613.42,1
99.0,hernan martinez,8,sucursal principal,1,25850.0,25850.0,,1
92.0,hernan herrera,13,sucursal aeropuerto,1,25130.0,25130.0,465.89,1
52.0,diego martinez,0,sucursal carrera 7,1,24980.0,24980.0,,1
1.0,natalia niniez,17,sucursal aeropuerto,1,24012.0,24012.0,551.73,1
39.0,daniela moreno,11,sucursal el poblado,2,23712.0,11856.0,3458.1299999999997,2
88.0,veronica castano,12,sucursal aeropuerto,1,23500.0,23500.0,496.88,1
66.0,jesus lopez,0,sucursal carrera 7,1,21871.0,21871.0,553.92,1
54.0,paola dominguez,14,sucursal sur,2,20279.0,10139.5,1553.71,2
6.0,patricia dominguez,22,sucursal autopista,1,19239.0,19239.0,386.41,1
70.0,julian lopez,9,sucursal autopista,3,19007.0,19007.0,1850.8899999999999,3
11.0,alejandro fernandez,0,sucursal calle 80,1,18589.0,18589.0,,1
19.0,angela ospina,13,sucursal autopista,1,18396.0,18396.0,491.69,1
54.0,paola dominguez,14,sucursal carrera 7,1,18037.0,18037.0,479.31,1
46.0,jesus garcia,12,sucursal el poblado,2,17976.0,8988.0,4644.47,2
90.0,daniela pena,6,sucursal carrera 7,1,16883.0,16883.0,217.23,1
100.0,mauricio fernandez,16,sucursal oriente,4,4000.0,1000.0,7016.21,4
31.0,valentina rios,18,sucursal oriente,3,3000.0,1000.0,2660.98,3
35.0,alejandro lopez,23,sucursal industrial,3,3000.0,1000.0,6073.88,3
93.0,raul ramirez,0,sucursal sur,3,3000.0,1000.0,2444.98,3
96.0,raul perez,8,sucursal sur,3,3000.0,1000.0,2888.96,3
5.0,benjamin sanchez,14,sucursal autopista,2,2000.0,1000.0,2012.53,2
18.0,mauricio garcia,22,sucursal carrera 7,2,2000.0,1000.0,1145.68,2
39.0,daniela moreno,11,sucursal industrial,2,2000.0,1000.0,1729.0500000000002,2
43.0,patricia alvarez,15,sucursal carrera 7,2,2000.0,1000.0,6205.450000000001,2
55.0,laura fernandez,3,sucursal sur,2,2000.0,1000.0,3187.94,2
57.0,veronica cruz,0,sucursal carrera 7,2,2000.0,1000.0,1647.32,2
59.0,hernan cifuentes,13,sucursal autopista,2,2000.0,1000.0,3138.01,2
64.0,jesus ramirez,2,sucursal occidente,2,2000.0,1000.0,2608.21,2
66.0,jesus lopez,0,sucursal aeropuerto,2,2000.0,1000.0,5143.83,2
67.0,jesus dominguez,11,sucursal norte,2,2000.0,1000.0,1268.46,2
94.0,carolina ospina,10,sucursal occidente,2,2000.0,1000.0,2495.4,2
1.0,natalia niniez,17,sucursal oriente,1,1000.0,1000.0,1181.1,1
3.0,patricia ramirez,9,sucursal principal,1,1000.0,1000.0,934.46,1
3.0,patricia ramirez,9,sucursal sur,1,1000.0,1000.0,1456.18,1
5.0,benjamin sanchez,14,sucursal industrial,1,1000.0,1000.0,2703.92,1
6.0,patricia dominguez,22,sucursal principal,1,1000.0,1000.0,878.56,1
7.0,alejandro penia,1,sucursal calle 80,1,1000.0,1000.0,,1
8.0,paola dominguez,0,sucursal sur,2,1000.0,1000.0,1311.4,2
9.0,diego garcia,7,sucursal calle 80,1,1000.0,1000.0,1305.71,1
9.0,diego garcia,7,sucursal carrera 7,1,1000.0,1000.0,1985.13,1
10.0,raul martinez,0,sucursal oriente,1,1000.0,1000.0,3023.88,1
13.0,andres espania,19,sucursal sur,1,1000.0,1000.0,2658.43,1
18.0,mauricio garcia,22,sucursal autopista,1,1000.0,1000.0,1270.67,1
18.0,mauricio garcia,22,sucursal calle 80,1,1000.0,1000.0,1796.58,1
18.0,mauricio garcia,22,sucursal el poblado,1,1000.0,1000.0,2297.47,1
18.0,mauricio garcia,22,sucursal norte,1,1000.0,1000.0,3045.7,1
20.0,alvaro munioz,4,sucursal aeropuerto,1,1000.0,1000.0,2812.51,1
20.0,alvaro munioz,4,sucursal industrial,2,1000.0,1000.0,,2
21.0,laura rios,24,sucursal autopista,1,1000.0,1000.0,1022.17,1
21.0,laura rios,24,sucursal industrial,1,1000.0,1000.0,976.15,1
23.0,paola gonzalez,23,sucursal centro,1,1000.0,1000.0,717.13,1
24.0,valentina moreno,2,sucursal carrera 7,1,1000.0,1000.0,359.95,1
24.0,valentina moreno,2,sucursal oriente,1,1000.0,1000.0,,1
25.0,angela munioz,14,sucursal autopista,1,1000.0,1000.0,4760.66,1
26.0,sebastian lopez,25,sucursal centro,1,1000.0,1000.0,2789.84,1
26.0,sebastian lopez,25,sucursal principal,1,1000.0,1000.0,917.89,1
26.0,sebastian lopez,25,sucursal sur,1,1000.0,1000.0,678.75,1
28.0,raul moreno,23,sucursal autopista,1,1000.0,1000.0,4971.74,1
28.0,raul moreno,23,sucursal calle 80,1,1000.0,1000.0,2097.96,1
30.0,raul lopez,10,sucursal occidente,1,1000.0,1000.0,3729.89,1
31.0,valentina rios,18,sucursal industrial,1,1000.0,1000.0,1112.57,1
31.0,valentina rios,18,sucursal norte,1,1000.0,1000.0,459.08,1
34.0,hernan moreno,0,sucursal oriente,1,1000.0,1000.0,616.95,1
35.0,alejandro lopez,23,sucursal norte,1,1000.0,1000.0,3435.28,1
36.0,julian ramirez,11,sucursal calle 80,1,1000.0,1000.0,3324.22,1
38.0,valentina alvarez,9,sucursal calle 80,1,1000.0,1000.0,,1
38.0,valentina alvarez,9,sucursal centro,1,1000.0,1000.0,2214.72,1
40.0,valentina rodriguez,9,sucursal autopista,1,1000.0,1000.0,,1
43.0,patricia alvarez,15,sucursal calle 80,1,1000.0,1000.0,1619.02,1
45.0,felipe ospina,7,sucursal carrera 7,2,1000.0,1000.0,2858.25,2
46.0,jesus garcia,12,sucursal calle 80,1,1000.0,1000.0,1741.66,1
48.0,hernan dominguez,2,sucursal centro,1,1000.0,1000.0,,1
48.0,hernan dominguez,2,sucursal industrial,2,1000.0,1000.0,2921.3,2
49.0,camilo ninez,1,sucursal el poblado,1,1000.0,1000.0,2591.54,1
50.0,paola herrera,9,sucursal occidente,1,1000.0,1000.0,675.05,1
51.0,claudia gutierrez,24,sucursal industrial,1,1000.0,1000.0,625.74,1
51.0,claudia gutierrez,24,sucursal principal,1,1000.0,1000.0,1900.5,1
52.0,diego martinez,0,sucursal calle 80,1,1000.0,1000.0,2574.63,1
54.0,paola dominguez,14,sucursal occidente,1,1000.0,1000.0,,1
56.0,diego garcia,4,sucursal calle 80,1,1000.0,1000.0,1421.31,1
57.0,veronica cruz,0,sucursal norte,1,1000.0,1000.0,1792.97,1
57.0,veronica cruz,0,sucursal occidente,1,1000.0,1000.0,1660.4,1
59.0,hernan cifuentes,13,sucursal calle 80,1,1000.0,1000.0,804.32,1
59.0,hernan cifuentes,13,sucursal sur,1,1000.0,1000.0,1107.86,1
60.0,ricardo gonzalez,0,sucursal industrial,1,1000.0,1000.0,,1
60.0,ricardo gonzalez,0,sucursal norte,1,1000.0,1000.0,,1
64.0,jesus ramirez,2,sucursal oriente,1,1000.0,1000.0,1025.54,1
65.0,maria ninez,4,sucursal norte,1,1000.0,1000.0,1791.23,1
68.0,jose cardenas,0,sucursal carrera 7,1,1000.0,1000.0,4152.1,1
68.0,jose cardenas,0,sucursal occidente,1,1000.0,1000.0,958.61,1
70.0,julian lopez,9,sucursal centro,1,1000.0,1000.0,2613.03,1
71.0,daniela munioz,7,sucursal carrera 7,1,1000.0,1000.0,791.9,1
72.0,sebastian alvarez,1,sucursal oriente,1,1000.0,1000.0,1463.61,1
74.0,hernan alvarez,11,sucursal carrera 7,1,1000.0,1000.0,,1
74.0,hernan alvarez,11,sucursal occidente,1,1000.0,1000.0,206.16,1
76.0,jose lopez,7,sucursal industrial,1,1000.0,1000.0,,1
77.0,monica moreno,0,sucursal carrera 7,1,1000.0,1000.0,656.35,1
77.0,monica moreno,0,sucursal oriente,1,1000.0,1000.0,1896.76,1
78.0,monica cifuentes,7,sucursal norte,1,1000.0,1000.0,560.44,1
79.0,angela gonzalez,24,sucursal centro,1,1000.0,1000.0,2423.05,1
80.0,valentina ninez,25,sucursal carrera 7,1,1000.0,1000.0,427.32,1
81.0,alvaro martinez,23,sucursal centro,1,1000.0,1000.0,3553.19,1
81.0,alvaro martinez,23,sucursal el poblado,1,1000.0,1000.0,2952.73,1
81.0,alvaro martinez,23,sucursal norte,1,1000.0,1000.0,3074.82,1
81.0,alvaro martinez,23,sucursal sur,1,1000.0,1000.0,4485.55,1
82.0,laura cifuentes,22,sucursal carrera 7,1,1000.0,1000.0,1564.23,1
84.0,julian castano,14,sucursal industrial,1,1000.0,1000.0,,1
84.0,julian castano,14,sucursal norte,1,1000.0,1000.0,1838.69,1
86.0,alvaro espana,20,sucursal carrera 7,1,1000.0,1000.0,1904.16,1
86.0,alvaro espana,20,sucursal principal,1,1000.0,1000.0,1020.96,1
87.0,julian garcia,11,sucursal occidente,1,1000.0,1000.0,3113.65,1
87.0,julian garcia,11,sucursal oriente,1,1000.0,1000.0,1193.93,1
88.0,veronica castano,12,sucursal calle 80,1,1000.0,1000.0,676.11,1
88.0,veronica castano,12,sucursal norte,1,1000.0,1000.0,3189.55,1
88.0,veronica castano,12,sucursal principal,1,1000.0,1000.0,1863.83,1
91.0,claudia castano,0,sucursal carrera 7,1,1000.0,1000.0,868.45,1
97.0,benjamin garcia,16,sucursal oriente,1,1000.0,1000.0,4417.25,1
99.0,hernan martinez,8,sucursal autopista,1,1000.0,1000.0,639.97,1
100.0,mauricio fernandez,16,sucursal sur,1,1000.0,1000.0,4151.91,1
4.0,patricia dominguez,13,sucursal industrial,1,,,957.55,1
8.0,paola dominguez,0,sucursal centro,1,,,2772.42,1
21.0,laura rios,24,sucursal oriente,1,,,1862.72,1
23.0,paola gonzalez,23,sucursal sur,1,,,1246.36,1
38.0,valentina alvarez,9,sucursal el poblado,1,,,2089.45,1
81.0,alvaro martinez,23,sucursal oriente,1,,,1175.52,1
